id,name,nasaJplUrl,absoluteMagnitude,estimatedDiameterMinKm,estimatedDiameterMaxKm,isPotentiallyHazardous,isSentryObject,closeApproachDate,closeApproachVelocityKmh,missDistanceKm,orbitingBody
2230599,230599 (2003 FJ1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2230599,17.82,0.7253622947,1.6219593992,False,False,1929-09-24,102523.1188831848,6209137.220684743,Merc
2231134,231134 (2005 TU45),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2231134,17.17,0.9784868119,2.1879630266,False,False,,,,
2231792,231792 (2000 DH8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2231792,18.5,0.5303407233,1.1858779086,False,False,,,,
2234061,234061 (1999 HE1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2234061,17.69,0.7701139256,1.7220270881,False,False,1906-08-17,12669.0294235207,267448327.239080175,Juptr
2234145,234145 (2000 EW70),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2234145,21.58,0.1283970296,0.2871044863,True,False,1900-08-29,43385.9924699647,51957895.995970867,Earth
2235700,235700 (2004 TR13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2235700,18.57,0.5135171787,1.1482593191,False,False,1912-11-28,91083.4901063449,19802748.241491455,Venus
2237442,237442 (1999 TA10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2237442,18.16,0.620233153,1.3868834919,False,False,1981-05-11,39587.1008152662,8105476.217966514,Mars
2238063,238063 (2003 EG),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2238063,16.57,1.2898968334,2.8842970035,False,False,,,,
2238456,238456 (2004 RK),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2238456,19.43,0.3455850738,0.7727517171,False,False,,,,
2239849,239849 (1999 VO11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2239849,18.65,0.4949427609,1.1067256584,False,False,1901-12-19,51908.4792772322,16787490.270128966,Earth
2241596,241596 (1998 XM2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2241596,17.23,0.9518203298,2.1283349598,False,False,1979-08-16,46789.2982486386,12122114.266548591,Mars
2242147,242147 (2003 BH84),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242147,17.03,1.0436502383,2.3336728776,False,False,1928-03-04,96711.6485311222,15061736.961059058,Venus
2222165,222165 (2000 AX93),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2222165,17.91,0.6959130436,1.5561088719,False,False,,,,
2232368,232368 (2003 AZ2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2232368,18.31,0.5788352575,1.2943149835,False,False,1929-07-30,46941.7116596638,27886114.193467709,Earth
2232382,232382 (2003 BT47),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2232382,17.25,0.9430939886,2.1088222676,False,False,1904-09-28,8824.2581623201,265923486.487382992,Juptr
2232691,232691 (2004 AR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2232691,19.86,0.283501249,0.6339280645,True,False,1912-12-27,56081.5323873854,29712799.67448813,Earth
2234341,234341 (2001 FZ57),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2234341,18.93,0.4350658314,0.9728367737,False,False,1902-05-05,64356.3247219499,27251134.036503535,Earth
2237805,237805 (2002 CF26),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2237805,17.4,0.8801465209,1.9680674509,False,False,1956-09-06,69368.2633263211,14217742.489836356,Earth
2240320,240320 (2003 HS42),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2240320,20.28,0.233644185,0.5224442801,False,False,1906-03-30,27080.1058680638,62935028.437286062,Earth
2241662,241662 (2000 KO44),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2241662,17.66,0.7808272775,1.7459828712,False,False,,,,
2186822,186822 (2004 FE31),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2186822,17.8,0.7320739893,1.6369672047,False,False,1947-11-11,56571.3899612057,22436107.639111003,Earth
2189552,189552 (2000 RL77),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2189552,16.94,1.0878148336,2.4324279148,False,False,2062-02-20,67050.867338235,1122137.093540584,Mars
2189630,189630 (2001 LE6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2189630,17.82,0.7253622947,1.6219593992,False,False,1920-08-24,74627.516842232,10413177.164286661,Mars
2190135,190135 (2005 QE30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2190135,17.34,0.9048049682,2.0232054153,False,False,1917-03-29,53808.5375255048,27276487.030803276,Earth
2190788,190788 (2001 RT17),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2190788,18.36,0.5656593584,1.2648527775,False,False,1905-11-10,82271.11611267,12228687.774176804,Mars
2192642,192642 (1999 RD32),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2192642,16.51,1.3260349677,2.9651043282,False,False,1929-10-09,46049.2928292593,287748261.697709432,Juptr
2196068,196068 (2002 TW55),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2196068,18.13,0.6288614556,1.4061769631,True,False,1922-04-17,137510.8941442338,21726696.30359065,Earth
2198752,198752 (2005 EA60),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2198752,19.93,0.2745079817,0.6138185073,False,False,1904-03-25,44880.8973803028,10819973.640649016,Mars
2200754,200754 (2001 WA25),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2200754,18.51,0.527904029,1.1804292945,False,False,1915-07-28,42318.0866419769,23431836.985906655,Earth
2204131,204131 (2003 YL),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2204131,19.94,0.273246732,0.6109982675,False,False,1905-09-04,103697.8135252722,20737781.498808386,Venus
2204232,204232 (2004 DG2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2204232,18.43,0.5477154309,1.2247289359,False,False,,,,
2207398,207398 (2006 AS2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2207398,20.36,0.2251930467,0.5035469604,True,False,1900-07-17,94396.541844857,47274317.342442928,Earth
2208565,208565 (2002 CT11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2208565,17.19,0.9695159909,2.167903661,False,False,1922-10-19,136532.5655557403,17774075.192804489,Venus
2208617,208617 (2002 EB3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2208617,17.88,0.7055941584,1.5777565026,False,False,1918-03-08,59858.725804285,2295548.857023668,Mars
2211914,211914 (2004 RM251),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2211914,17.76,0.745684261,1.6674006973,False,False,1902-01-24,18993.6025283832,252934750.323784849,Juptr
2212359,212359 (2006 EV52),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2212359,16.72,1.2038017674,2.6917825833,False,False,1906-10-26,71292.172958015,12597549.252584133,Venus
2212546,212546 (2006 SV19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2212546,17.72,0.7595475664,1.6983999907,True,False,1903-07-27,28997.1362280109,4668390.295942366,Earth
2215757,215757 (2004 FU64),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2215757,17.88,0.7055941584,1.5777565026,False,False,2161-11-05,47262.6539748065,9162714.628905615,Mars
2216258,216258 (2006 WH1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2216258,20.33,0.228325794,0.5105519964,True,False,1901-04-12,42410.3214663749,6900275.789735863,Earth
2216707,216707 (2004 XP164),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2216707,17.55,0.821400526,1.8367074128,False,False,,,,
2219527,219527 (2001 QK142),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2219527,17.0,1.0581688593,2.3661375011,False,False,1930-08-24,25535.5538914698,13911779.256353083,Mars
2220839,220839 (2004 VA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2220839,17.45,0.8601119401,1.9232687664,True,False,1908-03-31,41346.3003144253,26860591.293917745,Earth
2223456,223456 (2003 UB10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2223456,18.29,0.5841911542,1.3062911326,False,False,1900-02-23,30043.1443632343,8782877.154776386,Mars
2225900,225900 (2002 AF3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2225900,17.96,0.6800721287,1.5206875095,False,False,1902-06-12,67896.5583232505,30987311.219375275,Earth
2226198,226198 (2002 UN3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2226198,18.86,0.4493191996,1.004708274,False,False,1939-02-27,30719.2593338551,8760715.45703842,Mars
2226219,226219 (2002 VT85),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2226219,18.18,0.6145468212,1.3741684676,False,False,2173-03-23,23882.2943670318,14449698.220891077,Mars
2230111,230111 (2001 BE10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2230111,19.27,0.3720103103,0.8318403423,True,False,1936-01-13,60958.3320563843,26453497.656346422,Earth
2230420,230420 (2002 PP6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2230420,19.22,0.3806755436,0.8512163929,False,False,1932-01-22,77331.1203310752,29325652.010682629,Earth
2230979,230979 (2005 AT42),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2230979,16.58,1.2839702958,2.8710448625,False,False,1904-11-28,33523.2223807158,244270914.49223779,Juptr
2235756,235756 (2004 VC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2235756,18.58,0.5111577815,1.1429835468,True,False,1904-04-03,79586.4943982308,15333499.338939949,Earth
2237551,237551 (2000 WQ19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2237551,18.44,0.5451989071,1.2191018176,False,False,,,,
2242187,242187 (2003 KR18),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242187,17.99,0.6707411893,1.4998228946,False,False,1906-07-24,9458.2979809878,70071853.914187115,Earth
2242191,242191 (2003 NZ6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242191,19.02,0.4174024334,0.933340215,False,False,1906-02-11,74643.0456341509,5834009.431578215,Venus
2185853,185853 (2000 ER70),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2185853,16.92,1.0978802603,2.4549348932,False,False,,,,
2186823,186823 (2004 FN32),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2186823,19.11,0.4004561582,0.8954471917,False,False,1930-06-28,134250.7026489404,13072347.729602399,Merc
2188452,188452 (2004 HE62),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2188452,17.5,0.8405334021,1.8794898244,False,False,1907-12-18,21304.451642496,226193050.037156655,Juptr
2189008,189008 (1996 FR3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2189008,16.38,1.4078454339,3.1480380919,False,False,1916-04-12,103894.5864218512,11797543.870477274,Venus
2189058,189058 (2000 UT16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2189058,16.65,1.2432400055,2.7799691647,False,False,,,,
2190119,190119 (2004 VA64),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2190119,17.04,1.038855101,2.3229506246,False,False,1905-10-12,47618.1449461944,255472857.227065665,Juptr
2190166,190166 (2005 UP156),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2190166,17.26,0.9387608653,2.0991331094,False,False,1928-06-26,32686.170071179,13429922.018798654,Mars
2190208,190208 (2006 AQ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2190208,18.2,0.6089126221,1.3615700154,False,False,1918-01-11,54295.7508395417,48727170.35743379,Earth
2194006,194006 (2001 SG10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2194006,20.46,0.21505769,0.4808836139,True,False,1900-05-18,30623.5976178345,19125483.393863922,Earth
2194126,194126 (2001 SG276),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2194126,17.87,0.708851033,1.5850390958,False,False,1903-04-30,51457.4555607788,21982416.35940486,Earth
2196256,196256 (2003 EH1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2196256,16.1,1.6016033798,3.5812940302,False,False,1901-09-08,47190.4844816203,78373594.683705454,Juptr
2198856,198856 (2005 LR3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2198856,17.06,1.0293308202,2.3016536853,False,False,1908-12-07,52494.1931328152,24804267.981159957,Earth
2202683,202683 (2006 US216),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2202683,19.78,0.2941406018,0.6577183805,True,False,1902-05-24,117825.5292107029,7639767.99567965,Merc
2203217,203217 (2001 FX9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2203217,18.75,0.4726666672,1.0569147985,False,False,,,,
2205388,205388 (2001 DV8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2205388,20.9,0.1756123185,0.3926810818,False,False,1935-02-25,23638.8553326801,24857171.397912082,Earth
2206359,206359 (2003 QM47),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2206359,18.23,0.6005580277,1.3428885744,False,False,,,,
2208115,208115 (2000 CT101),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2208115,20.85,0.1797028549,0.4018277992,True,False,1914-02-18,80969.5363029836,48564922.416747655,Earth
2209924,209924 (2005 WS55),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2209924,16.29,1.4674218336,3.2812549716,False,False,1931-01-10,48789.5186603315,25363815.356948941,Earth
2210012,210012 (2006 KT1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2210012,16.74,1.1927652464,2.6671041722,False,False,1956-01-02,7168.8771070778,293126827.72940849,Juptr
2213053,213053 (1998 WT30),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2213053,19.94,0.273246732,0.6109982675,False,False,1972-03-02,37686.0290171378,4334685.094893961,Mars
2213869,213869 (2003 SG170),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2213869,17.82,0.7253622947,1.6219593992,False,False,1900-04-06,86989.9174942604,26558625.509998103,Earth
2214869,214869 (2007 PA8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2214869,16.51,1.3260349677,2.9651043282,True,False,1900-01-07,41739.4170469256,7504946.849766131,Earth
2216115,216115 (2006 SU19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2216115,18.93,0.4350658314,0.9728367737,True,False,1922-05-07,70630.934066257,17002882.973810897,Venus
2217390,217390 (2005 CW25),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2217390,18.82,0.4576726672,1.0233871954,False,False,1920-03-08,82384.8594949645,53346169.241099512,Earth
2217628,217628 Lugh (1990 HA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2217628,16.68,1.2261821132,2.7418265579,True,False,1902-08-02,21510.9049093082,125979149.535532202,Juptr
2218863,218863 (2006 WO127),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2218863,16.34,1.4340192346,3.2065644897,False,False,1914-07-12,10371.4213527607,276141771.840092522,Juptr
2219021,219021 (1991 LH),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2219021,16.93,1.0928359587,2.4436554919,False,False,1929-04-29,214869.9673121972,11339419.51221006,Merc
2220909,220909 (2005 EO1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2220909,18.16,0.620233153,1.3868834919,False,False,1929-04-28,64580.1448174438,28825387.95200766,Earth
2222073,222073 (1999 HY1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2222073,18.1,0.6376097899,1.4257388333,False,False,1924-12-10,56977.9605374854,13564292.560967946,Mars
2224926,224926 (2007 DA41),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2224926,17.6,0.8027031673,1.7948988478,False,False,1910-04-05,80617.9222842505,18895192.163509756,Venus
2225586,225586 (2000 WS67),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2225586,18.48,0.5352479056,1.1968507018,False,False,1905-10-30,97670.6108462311,12059819.439592967,Merc
2226514,226514 (2003 UX34),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2226514,20.16,0.2469192656,0.5521282628,True,False,1901-09-07,74546.9015633255,4216826.836499955,Earth
2229007,229007 (2003 XF11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2229007,17.07,1.0246014747,2.2910785472,False,False,1907-06-03,27799.5986480623,191018735.333931441,Juptr
2229672,229672 (2006 WR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2229672,17.91,0.6959130436,1.5561088719,False,False,,,,
2230549,230549 (2003 BH),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2230549,20.78,0.185590173,0.4149922428,True,False,1901-02-03,63506.4776990669,46317485.506297882,Earth
2231937,231937 (2001 FO32),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2231937,17.51,0.8366715019,1.8708543531,True,False,1901-08-01,199073.1269810527,5460047.398833449,Merc
2235086,235086 (2003 HW11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2235086,17.36,0.8965096664,2.0046565566,False,False,1908-02-01,5644.2920078492,284890199.68712403,Juptr
2236716,236716 (2007 FV42),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2236716,17.92,0.6927156136,1.5489592011,False,False,1930-06-25,29028.834033762,27395455.888824375,Earth
2241370,241370 (2008 LW8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2241370,17.42,0.8720772891,1.9500241,False,False,1945-10-23,50639.9164677277,28008336.550844929,Earth
2242216,242216 (2003 RN10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242216,15.59,2.0256060086,4.529392731,True,False,1918-08-17,31529.074018548,255109977.808444748,Juptr
2243298,243298 (2008 EN82),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2243298,15.66,1.9613494437,4.3857106837,False,False,2050-10-29,32021.1523040637,15479478.750620176,Earth
2244670,244670 (2003 KN18),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2244670,18.15,0.6230960191,1.3932850552,False,False,1915-03-18,39384.0399066714,14019241.10605293,Earth
2247156,247156 (2000 YH29),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2247156,18.16,0.620233153,1.3868834919,False,False,1924-08-26,34142.3682565233,63786257.207185585,Earth
2248590,248590 (2006 CS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2248590,16.26,1.4878357048,3.3269017752,False,False,1903-10-06,42576.3289405062,60581309.630336067,Juptr
2249595,249595 (1997 GH28),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2249595,17.7,0.7665755735,1.7141150923,False,False,1909-01-06,5525.1076426607,46413329.720051612,Earth
2249816,249816 (2001 FD90),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2249816,19.32,0.3635423218,0.8129053443,False,False,1901-04-28,44314.7624020562,42004534.722987084,Earth
2242211,242211 (2003 QB90),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242211,18.19,0.6117232351,1.367854737,False,False,1920-06-13,4213.4940498775,298353622.727729419,Juptr
2242708,242708 (2005 UK1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242708,18.11,0.634680239,1.4191881584,True,False,1927-05-19,67905.4282659155,10202116.605482912,Earth
2244977,244977 (2004 BE68),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2244977,18.36,0.5656593584,1.2648527775,True,False,2148-10-02,49609.0601541994,27253613.621198785,Earth
2248083,248083 (2004 QU24),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2248083,16.13,1.5796285576,3.532156834,False,False,1997-07-07,31507.9833269032,276804486.27529131,Juptr
2248818,248818 (2006 SZ217),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2248818,17.43,0.8680704579,1.9410645532,False,False,,,,
2248926,248926 (2006 WZ2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2248926,17.13,0.99667824,2.2286402963,False,False,1902-09-23,44560.0490266069,67326897.946298577,Earth
2250162,250162 (2002 TY57),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2250162,19.64,0.313729225,0.7015198735,False,False,1906-09-04,6260.0059670299,62572416.305179474,Earth
2250680,250680 (2005 QC5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2250680,19.63,0.3151773333,0.7047579421,True,False,1902-05-03,39158.1001905012,50117858.441299549,Earth
2242643,242643 (2005 NZ6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242643,17.39,0.8842090927,1.9771516375,True,False,1901-06-02,103259.2841321195,2943559.930931423,Merc
2243147,243147 (2007 TX18),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2243147,17.39,0.8842090927,1.9771516375,False,False,,,,
2246138,246138 (2007 OG3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2246138,18.25,0.5950520786,1.330576898,False,False,1975-09-16,18266.8698830481,19968062.564517915,Earth
2247517,247517 (2002 QY6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2247517,19.59,0.3210369174,0.7178603705,False,False,1905-11-16,48166.5067994714,10842467.221261577,Mars
2249615,249615 (1999 TB5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2249615,19.05,0.4116754573,0.9205343072,False,False,1900-05-22,63816.6434791212,6593482.946304718,Mars
2249886,249886 (2001 RY11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2249886,17.62,0.7953439404,1.7784431163,False,False,,,,
2250577,250577 (2005 AC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2250577,18.37,0.5630603897,1.2590413069,False,False,1907-02-01,105127.21086683,11493983.358303645,Earth
2242450,242450 (2004 QY2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2242450,14.64,3.1372922496,7.0151987353,True,False,1906-07-22,74048.005918471,25449798.423187372,Earth
2243025,243025 (2006 UM216),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2243025,16.05,1.6389095149,3.6647130844,False,False,1947-08-21,13643.493227535,256384127.894958399,Juptr
2243566,243566 (1995 SA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2243566,17.37,0.8923905787,1.9954459964,True,False,1904-12-12,24030.4125157831,206570397.929105721,Juptr
2247360,247360 (2001 XU),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2247360,19.36,0.3569069267,0.7980681497,True,False,1911-11-05,110843.7790995619,12270745.674469243,Merc
2250458,250458 (2004 BO41),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2250458,18.0,0.6676594135,1.4929318344,False,False,1904-08-31,77469.681177104,21112565.616728163,Earth
2250614,250614 (2005 GG),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2250614,16.22,1.5154966357,3.3887534971,False,False,1902-09-08,93666.7056053005,12453044.352309561,Venus
2250620,250620 (2005 GE59),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2250620,18.07,0.6464798256,1.4455728362,True,False,1912-10-16,53828.324696948,6849409.192863149,Earth
2250697,250697 (2005 QY151),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2250697,17.91,0.6959130436,1.5561088719,False,False,1907-04-07,41055.276609868,16644439.012357184,Earth
2252399,252399 (2001 TX44),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2252399,19.41,0.3487827332,0.7799019007,True,False,1901-06-12,61688.6504173458,7119656.727752633,Merc
2252793,252793 (2002 FW5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2252793,19.26,0.3737274319,0.8356799428,False,False,,,,
2255071,255071 (2005 UH6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2255071,18.36,0.5656593584,1.2648527775,True,False,1901-09-01,123568.2006883294,10751213.163832418,Merc
2251346,251346 (2007 SJ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2251346,16.88,1.1182913782,2.5005755404,True,False,1954-01-06,34000.1093560401,9042550.872857678,Earth
2251722,251722 (1997 US2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2251722,19.83,0.2874451443,0.6427468824,True,False,1902-09-04,60532.1130365708,5371073.347581173,Venus
2252558,252558 (2001 WT1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2252558,20.36,0.2251930467,0.5035469604,False,False,1902-09-21,50999.6171903414,19948287.057524958,Earth
2253106,253106 (2002 UR3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2253106,16.66,1.2375278366,2.7671963667,False,False,1926-11-21,118124.4424039229,22150093.087114999,Earth
2253586,253586 (2003 TX7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2253586,19.32,0.3635423218,0.8129053443,False,False,1979-06-06,67028.4570247099,9537996.488858456,Mars
